year,country,iso3,pol,status
2022,India,IND,22,In force
2022,India,IND,22,In force
2022,India,IND,22,In force
2022,India,IND,22,In force
2022,India,IND,22,Announced
2022,India,IND,22,Ended
2022,India,IND,22,In force
2022,India,IND,22,Announced
2022,India,IND,22,In force
2022,India,IND,22,Ended
2022,India,IND,22,Ended
2022,India,IND,22,Ended
2022,India,IND,22,In force
2022,India,IND,22,In force
2022,India,IND,22,In force
2022,India,IND,22,In force
2022,India,IND,22,In force
2022,India,IND,22,In force
2022,India,IND,22,In force
2016,Colombia,COL,10,In force
2016,Colombia,COL,10,In force
2016,Colombia,COL,10,In force
2016,Colombia,COL,10,In force
2016,Colombia,COL,10,Announced
2016,Colombia,COL,10,In force
2016,Colombia,COL,10,Ended
2016,Colombia,COL,10,In force
2016,Colombia,COL,10,In force
2016,Colombia,COL,10,In force
2017,Kuwait,KWT,3,In force
2017,Kuwait,KWT,3,In force
2017,Kuwait,KWT,3,In force
2020,Kuwait,KWT,2,In force
2020,Kuwait,KWT,2,In force
2017,United Arab Emirates,ARE,1,In force
2000,Russian Federation,RUS,2,In force
2000,Russian Federation,RUS,2,In force
2001,United Arab Emirates,ARE,1,In force
2006,United Arab Emirates,ARE,2,In force
2006,United Arab Emirates,ARE,2,In force
2018,Democratic Republic of the Congo,COD,2,In force
2018,Democratic Republic of the Congo,COD,2,In force
2019,Democratic Republic of the Congo,COD,3,In force
2019,Democratic Republic of the Congo,COD,3,In force
2019,Democratic Republic of the Congo,COD,3,In force
2013,Belgium,BEL,5,In force
2013,Belgium,BEL,5,In force
2013,Belgium,BEL,5,In force
2013,Belgium,BEL,5,In force
2013,Belgium,BEL,5,In force
2012,Libya,LBY,2,In force
2012,Libya,LBY,2,In force
2022,Azerbaijan,AZE,1,In force
2022,Lithuania,LTU,2,In force
2022,Lithuania,LTU,2,In force
2011,Chile,CHL,5,In force
2011,Chile,CHL,5,In force
2011,Chile,CHL,5,In force
2011,Chile,CHL,5,In force
2011,Chile,CHL,5,In force
2022,Italy,ITA,15,In force
2022,Italy,ITA,15,In force
2022,Italy,ITA,15,Ended
2022,Italy,ITA,15,Ended
2022,Italy,ITA,15,Ended
2022,Italy,ITA,15,In force
2022,Italy,ITA,15,In force
2022,Italy,ITA,15,In force
2022,Italy,ITA,15,In force
2022,Italy,ITA,15,In force
2022,Italy,ITA,15,In force
2022,Italy,ITA,15,Ended
2022,Italy,ITA,15,In force
2022,Italy,ITA,15,In force
2022,Italy,ITA,15,In force
2000,Belgium,BEL,6,In force
2000,Belgium,BEL,6,Ended
2000,Belgium,BEL,6,In force
2000,Belgium,BEL,6,In force
2000,Belgium,BEL,6,Ended
2000,Belgium,BEL,6,In force
2010,Philippines,PHL,6,In force
2010,Philippines,PHL,6,In force
2010,Philippines,PHL,6,In force
2010,Philippines,PHL,6,In force
2010,Philippines,PHL,6,In force
2010,Philippines,PHL,6,Ended
2013,Switzerland,CHE,4,Ended
2013,Switzerland,CHE,4,In force
2013,Switzerland,CHE,4,Ended
2013,Switzerland,CHE,4,In force
2022,Philippines,PHL,6,In force
2022,Philippines,PHL,6,In force
2022,Philippines,PHL,6,Ended
2022,Philippines,PHL,6,In force
2022,Philippines,PHL,6,In force
2022,Philippines,PHL,6,In force
2009,Ecuador,ECU,1,In force
2012,Philippines,PHL,3,In force
2012,Philippines,PHL,3,In force
2012,Philippines,PHL,3,In force
2020,Ecuador,ECU,2,In force
2020,Ecuador,ECU,2,In force
2018,Philippines,PHL,4,In force
2018,Philippines,PHL,4,In force
2018,Philippines,PHL,4,In force
2018,Philippines,PHL,4,In force
2021,Bulgaria,BGR,5,Ended
2021,Bulgaria,BGR,5,Ended
2021,Bulgaria,BGR,5,Ended
2021,Bulgaria,BGR,5,In force
2021,Bulgaria,BGR,5,In force
2022,Bulgaria,BGR,6,Ended
2022,Bulgaria,BGR,6,In force
2022,Bulgaria,BGR,6,In force
2022,Bulgaria,BGR,6,Ended
2022,Bulgaria,BGR,6,Ended
2022,Bulgaria,BGR,6,Ended
2022,Croatia,HRV,8,In force
2022,Croatia,HRV,8,In force
2022,Croatia,HRV,8,In force
2022,Croatia,HRV,8,In force
2022,Croatia,HRV,8,In force
2022,Croatia,HRV,8,In force
2022,Croatia,HRV,8,In force
2022,Croatia,HRV,8,In force
2022,Cyprus,CYP,3,In force
2022,Cyprus,CYP,3,In force
2022,Cyprus,CYP,3,In force
2009,France,FRA,9,In force
2009,France,FRA,9,Ended
2009,France,FRA,9,In force
2009,France,FRA,9,In force
2009,France,FRA,9,In force
2009,France,FRA,9,In force
2009,France,FRA,9,Ended
2009,France,FRA,9,Ended
2009,France,FRA,9,In force
2022,Hungary,HUN,2,In force
2022,Hungary,HUN,2,Ended
2022,Latvia,LVA,5,In force
2022,Latvia,LVA,5,In force
2022,Latvia,LVA,5,In force
2022,Latvia,LVA,5,Ended
2022,Latvia,LVA,5,In force
2022,Luxembourg,LUX,9,In force
2022,Luxembourg,LUX,9,In force
2022,Luxembourg,LUX,9,In force
2022,Luxembourg,LUX,9,In force
2022,Luxembourg,LUX,9,In force
2022,Luxembourg,LUX,9,In force
2022,Luxembourg,LUX,9,In force
2022,Luxembourg,LUX,9,In force
2022,Luxembourg,LUX,9,In force
2022,Malta,MLT,1,In force
2022,Netherlands,NLD,10,In force
2022,Netherlands,NLD,10,In force
2022,Netherlands,NLD,10,Announced
2022,Netherlands,NLD,10,In force
2022,Netherlands,NLD,10,In force
2022,Netherlands,NLD,10,In force
2022,Netherlands,NLD,10,Announced
2022,Netherlands,NLD,10,In force
2022,Netherlands,NLD,10,Ended
2022,Netherlands,NLD,10,In force
2022,Romania,ROU,11,Ended
2022,Romania,ROU,11,In force
2022,Romania,ROU,11,In force
2022,Romania,ROU,11,In force
2022,Romania,ROU,11,In force
2022,Romania,ROU,11,Ended
2022,Romania,ROU,11,In force
2022,Romania,ROU,11,In force
2022,Romania,ROU,11,In force
2022,Romania,ROU,11,In force
2022,Romania,ROU,11,In force
2022,Slovak Republic,SVK,4,In force
2022,Slovak Republic,SVK,4,In force
2022,Slovak Republic,SVK,4,Ended
2022,Slovak Republic,SVK,4,In force
2022,Slovenia,SVN,4,Ended
2022,Slovenia,SVN,4,In force
2022,Slovenia,SVN,4,In force
2022,Slovenia,SVN,4,In force
2022,Mexico,MEX,9,In force
2022,Mexico,MEX,9,In force
2022,Mexico,MEX,9,In force
2022,Mexico,MEX,9,In force
2022,Mexico,MEX,9,Announced
2022,Mexico,MEX,9,Announced
2022,Mexico,MEX,9,In force
2022,Mexico,MEX,9,In force
2022,Mexico,MEX,9,In force
2015,Japan,JPN,3,In force
2015,Japan,JPN,3,In force
2015,Japan,JPN,3,In force
2015,Japan,JPN,3,In force
2022,United Republic of Tanzania,TZA,2,In force
2022,United Republic of Tanzania,TZA,2,In force
2022,Kenya,KEN,6,In force
2022,Kenya,KEN,6,In force
2022,Kenya,KEN,6,In force
2022,Kenya,KEN,6,In force
2022,Kenya,KEN,6,In force
2022,Kenya,KEN,6,In force
2022,Cambodia,KHM,5,In force
2022,Cambodia,KHM,5,In force
2022,Cambodia,KHM,5,In force
2022,Cambodia,KHM,5,In force
2022,Cambodia,KHM,5,In force
2022,Peru,PER,6,In force
2022,Peru,PER,6,Ended
2022,Peru,PER,6,Ended
2022,Peru,PER,6,In force
2022,Peru,PER,6,In force
2022,Peru,PER,6,In force
2022,Nicaragua,NIC,1,In force
2022,Honduras,HND,3,In force
2022,Honduras,HND,3,In force
2022,Honduras,HND,3,In force
2022,Saint Lucia,LCA,1,In force
2022,Guatemala,GTM,1,In force
2022,Nigeria,NGA,3,In force
2022,Nigeria,NGA,3,In force
2022,Nigeria,NGA,3,In force
2022,Cameroon,CMR,1,In force
2014,Plurinational State of Bolivia,BOL,3,In force
2014,Plurinational State of Bolivia,BOL,3,In force
2014,Plurinational State of Bolivia,BOL,3,In force
2017,Plurinational State of Bolivia,BOL,1,In force
2018,Dominican Republic,DOM,1,In force
2011,Mexico,MEX,6,In force
2011,Mexico,MEX,6,Ended
2011,Mexico,MEX,6,In force
2011,Mexico,MEX,6,Ended
2011,Mexico,MEX,6,In force
2011,Mexico,MEX,6,In force
2019,Zambia,ZMB,2,In force
2019,Zambia,ZMB,2,In force
2019,Zambia,ZMB,2,In force
2017,Chile,CHL,4,In force
2017,Chile,CHL,4,In force
2017,Chile,CHL,4,In force
2017,Chile,CHL,4,In force
2008,Peru,PER,4,In force
2008,Peru,PER,4,In force
2008,Peru,PER,4,In force
2008,Peru,PER,4,In force
2020,Philippines,PHL,1,In force
2014,Australia,AUS,15,In force
2014,Australia,AUS,15,In force
2014,Australia,AUS,15,Ended
2014,Australia,AUS,15,In force
2014,Australia,AUS,15,Ended
2014,Australia,AUS,15,In force
2014,Australia,AUS,15,Ended
2014,Australia,AUS,15,In force
2014,Australia,AUS,15,Ended
2014,Australia,AUS,15,In force
2014,Australia,AUS,15,Ended
2014,Australia,AUS,15,In force
2014,Australia,AUS,15,In force
2014,Australia,AUS,15,In force
2014,Australia,AUS,15,In force
2002,Spain,ESP,8,In force
2002,Spain,ESP,8,Ended
2002,Spain,ESP,8,Ended
2002,Spain,ESP,8,Ended
2002,Spain,ESP,8,Ended
2002,Spain,ESP,8,Ended
2002,Spain,ESP,8,Ended
2002,Spain,ESP,8,Ended
2014,Ecuador,ECU,1,In force
2013,Poland,POL,8,Ended
2013,Poland,POL,8,Ended
2013,Poland,POL,8,In force
2013,Poland,POL,8,Ended
2013,Poland,POL,8,Ended
2013,Poland,POL,8,In force
2013,Poland,POL,8,Ended
2013,Poland,POL,8,Ended
2022,Malaysia,MYS,5,In force
2022,Malaysia,MYS,5,In force
2022,Malaysia,MYS,5,In force
2022,Malaysia,MYS,5,In force
2022,Malaysia,MYS,5,In force
2022,Singapore,SGP,12,In force
2022,Singapore,SGP,12,In force
2022,Singapore,SGP,12,In force
2022,Singapore,SGP,12,In force
2022,Singapore,SGP,12,In force
2022,Singapore,SGP,12,In force
2022,Singapore,SGP,12,In force
2022,Singapore,SGP,12,In force
2022,Singapore,SGP,12,In force
2022,Singapore,SGP,12,In force
2022,Singapore,SGP,12,In force
2022,Singapore,SGP,12,In force
2017,New Zealand,NZL,7,Ended
2017,New Zealand,NZL,7,In force
2017,New Zealand,NZL,7,In force
2017,New Zealand,NZL,7,In force
2017,New Zealand,NZL,7,Ended
2017,New Zealand,NZL,7,In force
2017,New Zealand,NZL,7,In force
2022,Thailand,THA,7,In force
2022,Thailand,THA,7,In force
2022,Thailand,THA,7,Announced
2022,Thailand,THA,7,In force
2022,Thailand,THA,7,In force
2022,Thailand,THA,7,In force
2022,Thailand,THA,7,In force
2022,Thailand,THA,7,Announced
2022,Morocco,MAR,5,Ended
2022,Morocco,MAR,5,In force
2022,Morocco,MAR,5,Ended
2022,Morocco,MAR,5,Ended
2022,Morocco,MAR,5,In force
2022,Oman,OMN,3,In force
2022,Oman,OMN,3,In force
2022,Oman,OMN,3,Announced
2002,Hungary,HUN,2,In force
2002,Hungary,HUN,2,In force
2012,Dominican Republic,DOM,1,In force
2011,Finland,FIN,10,In force
2011,Finland,FIN,10,In force
2011,Finland,FIN,10,Ended
2011,Finland,FIN,10,Ended
2011,Finland,FIN,10,Ended
2011,Finland,FIN,10,Ended
2011,Finland,FIN,10,Ended
2011,Finland,FIN,10,Ended
2011,Finland,FIN,10,In force
2011,Finland,FIN,10,Ended
2017,Dominican Republic,DOM,1,Announced
2019,Dominican Republic,DOM,2,Announced
2019,Dominican Republic,DOM,2,In force
2015,Italy,ITA,5,In force
2015,Italy,ITA,5,In force
2015,Italy,ITA,5,In force
2015,Italy,ITA,5,In force
2015,Italy,ITA,5,In force
2011,Poland,POL,2,In force
2011,Poland,POL,2,Ended
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,Ended
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,Ended
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2015,Canada,CAN,19,In force
2000,United Kingdom,GBR,7,In force
2000,United Kingdom,GBR,7,Ended
2000,United Kingdom,GBR,7,Ended
2000,United Kingdom,GBR,7,Ended
2000,United Kingdom,GBR,7,Ended
2000,United Kingdom,GBR,7,In force
2000,United Kingdom,GBR,7,In force
2002,South Africa,ZAF,1,In force
2019,Norway,NOR,4,In force
2019,Norway,NOR,4,In force
2019,Norway,NOR,4,In force
2019,Norway,NOR,4,In force
2002,Canada,CAN,5,In force
2002,Canada,CAN,5,In force
2002,Canada,CAN,5,Ended
2002,Canada,CAN,5,Ended
2002,Canada,CAN,5,Ended
2010,Maldives,MDV,5,In force
2010,Maldives,MDV,5,In force
2010,Maldives,MDV,5,In force
2010,Maldives,MDV,5,In force
2010,Maldives,MDV,5,In force
2018,People's Republic of China,CHN,11,In force
2018,People's Republic of China,CHN,11,In force
2018,People's Republic of China,CHN,11,In force
2018,People's Republic of China,CHN,11,In force
2018,People's Republic of China,CHN,11,In force
2018,People's Republic of China,CHN,11,In force
2018,People's Republic of China,CHN,11,In force
2018,People's Republic of China,CHN,11,Ended
2018,People's Republic of China,CHN,11,In force
2018,People's Republic of China,CHN,11,Ended
2018,People's Republic of China,CHN,11,In force
2018,People's Republic of China,CHN,11,Ended
2008,Mexico,MEX,15,In force
2008,Mexico,MEX,15,In force
2008,Mexico,MEX,15,Ended
2008,Mexico,MEX,15,In force
2008,Mexico,MEX,15,In force
2008,Mexico,MEX,15,Ended
2008,Mexico,MEX,15,In force
2008,Mexico,MEX,15,In force
2008,Mexico,MEX,15,In force
2008,Mexico,MEX,15,In force
2008,Mexico,MEX,15,In force
2008,Mexico,MEX,15,In force
2008,Mexico,MEX,15,Ended
2008,Mexico,MEX,15,Ended
2008,Mexico,MEX,15,In force
2004,Mexico,MEX,5,In force
2004,Mexico,MEX,5,In force
2004,Mexico,MEX,5,In force
2004,Mexico,MEX,5,In force
2004,Mexico,MEX,5,Ended
2011,South Africa,ZAF,11,In force
2011,South Africa,ZAF,11,In force
2011,South Africa,ZAF,11,In force
2011,South Africa,ZAF,11,In force
2011,South Africa,ZAF,11,In force
2011,South Africa,ZAF,11,Ended
2011,South Africa,ZAF,11,In force
2011,South Africa,ZAF,11,In force
2011,South Africa,ZAF,11,In force
2011,South Africa,ZAF,11,In force
2011,South Africa,ZAF,11,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2014,Mexico,MEX,18,In force
2022,Kazakhstan,KAZ,2,Announced
2022,Kazakhstan,KAZ,2,In force
2009,Ukraine,UKR,5,In force
2009,Ukraine,UKR,5,In force
2009,Ukraine,UKR,5,In force
2009,Ukraine,UKR,5,In force
2009,Ukraine,UKR,5,In force
2010,Ukraine,UKR,1,In force
2010,Indonesia,IDN,5,In force
2010,Indonesia,IDN,5,In force
2010,Indonesia,IDN,5,In force
2010,Indonesia,IDN,5,In force
2010,Indonesia,IDN,5,In force
2014,Korea,KOR,3,In force
2014,Korea,KOR,3,In force
2014,Korea,KOR,3,In force
2014,Korea,KOR,3,In force
2010,Greenland,GRL,1,In force
2007,Greenland,GRL,1,In force
2022,Indonesia,IDN,9,In force
2022,Indonesia,IDN,9,In force
2022,Indonesia,IDN,9,In force
2022,Indonesia,IDN,9,In force
2022,Indonesia,IDN,9,In force
2022,Indonesia,IDN,9,In force
2022,Indonesia,IDN,9,Ended
2022,Indonesia,IDN,9,In force
2022,Indonesia,IDN,9,In force
2014,Austria,AUT,2,In force
2014,Austria,AUT,2,In force
2022,Viet Nam,VNM,4,In force
2022,Viet Nam,VNM,4,In force
2022,Viet Nam,VNM,4,In force
2022,Viet Nam,VNM,4,In force
2022,Viet Nam,VNM,4,In force
2021,Turkmenistan,TKM,2,In force
2021,Turkmenistan,TKM,2,Ended
2004,United Kingdom,GBR,14,In force
2004,United Kingdom,GBR,14,Ended
2004,United Kingdom,GBR,14,In force
2004,United Kingdom,GBR,14,In force
2004,United Kingdom,GBR,14,In force
2004,United Kingdom,GBR,14,Ended
2004,United Kingdom,GBR,14,In force
2004,United Kingdom,GBR,14,In force
2004,United Kingdom,GBR,14,In force
2004,United Kingdom,GBR,14,In force
2004,United Kingdom,GBR,14,In force
2004,United Kingdom,GBR,14,In force
2004,United Kingdom,GBR,14,In force
2004,United Kingdom,GBR,14,Ended
2016,Estonia,EST,5,In force
2016,Estonia,EST,5,Announced
2016,Estonia,EST,5,Ended
2016,Estonia,EST,5,Ended
2016,Estonia,EST,5,In force
2006,Slovak Republic,SVK,1,In force
2010,Ireland,IRL,4,In force
2010,Ireland,IRL,4,In force
2010,Ireland,IRL,4,In force
2010,Ireland,IRL,4,In force
2015,Germany,DEU,8,In force
2015,Germany,DEU,8,In force
2015,Germany,DEU,8,In force
2015,Germany,DEU,8,In force
2015,Germany,DEU,8,In force
2015,Germany,DEU,8,Ended
2015,Germany,DEU,8,In force
2015,Germany,DEU,8,In force
2014,Indonesia,IDN,5,Ended
2014,Indonesia,IDN,5,In force
2014,Indonesia,IDN,5,In force
2014,Indonesia,IDN,5,In force
2014,Indonesia,IDN,5,In force
2012,Korea,KOR,6,In force
2012,Korea,KOR,6,In force
2012,Korea,KOR,6,In force
2012,Korea,KOR,6,In force
2012,Korea,KOR,6,In force
2012,Korea,KOR,6,In force
2009,Denmark,DNK,8,Ended
2009,Denmark,DNK,8,In force
2009,Denmark,DNK,8,In force
2009,Denmark,DNK,8,In force
2009,Denmark,DNK,8,Ended
2009,Denmark,DNK,8,In force
2009,Denmark,DNK,8,In force
2009,Denmark,DNK,8,In force
2020,Oman,OMN,1,In force
2020,Singapore,SGP,1,In force
2022,United Arab Emirates,ARE,6,In force
2022,United Arab Emirates,ARE,6,In force
2022,United Arab Emirates,ARE,6,In force
2022,United Arab Emirates,ARE,6,In force
2022,United Arab Emirates,ARE,6,In force
2022,United Arab Emirates,ARE,6,In force
2022,United Arab Emirates,ARE,6,In force
2022,United Arab Emirates,ARE,6,In force
2001,Japan,JPN,7,In force
2001,Japan,JPN,7,In force
2001,Japan,JPN,7,In force
2001,Japan,JPN,7,In force
2001,Japan,JPN,7,Ended
2001,Japan,JPN,7,Ended
2001,Japan,JPN,7,In force
2010,Luxembourg,LUX,4,In force
2010,Luxembourg,LUX,4,In force
2010,Luxembourg,LUX,4,In force
2010,Luxembourg,LUX,4,In force
2022,Algeria,DZA,1,In force
2022,Cote D'ivoire,CIV,1,In force
2003,France,FRA,5,In force
2003,France,FRA,5,Ended
2003,France,FRA,5,In force
2003,France,FRA,5,In force
2003,France,FRA,5,In force
2006,New Zealand,NZL,4,In force
2006,New Zealand,NZL,4,In force
2006,New Zealand,NZL,4,In force
2006,New Zealand,NZL,4,In force
2001,People's Republic of China,CHN,3,In force
2001,People's Republic of China,CHN,3,Ended
2001,People's Republic of China,CHN,3,Ended
2007,Romania,ROU,3,In force
2007,Romania,ROU,3,In force
2007,Romania,ROU,3,In force
2022,Jordan,JOR,1,Announced
2022,Bosnia and Herzegovina,BIH,3,In force
2022,Bosnia and Herzegovina,BIH,3,In force
2022,Bosnia and Herzegovina,BIH,3,In force
2004,Cambodia,KHM,1,In force
2017,Bahrain,BHR,1,In force
2022,Albania,ALB,1,Ended
2022,Myanmar,MMR,2,In force
2022,Myanmar,MMR,2,In force
2012,Russian Federation,RUS,3,In force
2012,Russian Federation,RUS,3,In force
2012,Russian Federation,RUS,3,In force
2005,Slovak Republic,SVK,4,In force
2005,Slovak Republic,SVK,4,In force
2005,Slovak Republic,SVK,4,Ended
2005,Slovak Republic,SVK,4,Ended
2000,Denmark,DNK,5,Ended
2000,Denmark,DNK,5,Ended
2000,Denmark,DNK,5,Ended
2000,Denmark,DNK,5,Ended
2000,Denmark,DNK,5,Ended
2013,Sweden,SWE,4,In force
2013,Sweden,SWE,4,In force
2013,Sweden,SWE,4,In force
2013,Sweden,SWE,4,Ended
2017,Sweden,SWE,4,Announced
2017,Sweden,SWE,4,Achieved
2017,Sweden,SWE,4,In force
2017,Sweden,SWE,4,In force
2011,European Union,EUR,6,In force
2011,European Union,EUR,6,In force
2011,European Union,EUR,6,In force
2011,European Union,EUR,6,Ended
2011,European Union,EUR,6,In force
2011,European Union,EUR,6,In force
2005,Chile,CHL,3,Ended
2005,Chile,CHL,3,In force
2005,Chile,CHL,3,In force
2010,Norway,NOR,10,In force
2010,Norway,NOR,10,In force
2010,Norway,NOR,10,In force
2010,Norway,NOR,10,In force
2010,Norway,NOR,10,In force
2010,Norway,NOR,10,In force
2010,Norway,NOR,10,In force
2010,Norway,NOR,10,In force
2010,Norway,NOR,10,Ended
2010,Norway,NOR,10,Ended
2004,Spain,ESP,4,Ended
2004,Spain,ESP,4,In force
2004,Spain,ESP,4,Ended
2004,Spain,ESP,4,Ended
2004,Spain,ESP,4,Ended
2011,Colombia,COL,4,In force
2011,Colombia,COL,4,In force
2011,Colombia,COL,4,In force
2011,Colombia,COL,4,In force
2011,Colombia,COL,4,In force
2009,Argentina,ARG,4,In force
2009,Argentina,ARG,4,In force
2009,Argentina,ARG,4,In force
2009,Argentina,ARG,4,In force
2014,India,IND,15,In force
2014,India,IND,15,Ended
2014,India,IND,15,In force
2014,India,IND,15,In force
2014,India,IND,15,In force
2014,India,IND,15,In force
2014,India,IND,15,In force
2014,India,IND,15,In force
2014,India,IND,15,In force
2014,India,IND,15,In force
2014,India,IND,15,In force
2014,India,IND,15,In force
2014,India,IND,15,Ended
2014,India,IND,15,In force
2014,India,IND,15,In force
2015,European Union,EUR,8,In force
2015,European Union,EUR,8,In force
2015,European Union,EUR,8,In force
2015,European Union,EUR,8,In force
2015,European Union,EUR,8,In force
2015,European Union,EUR,8,In force
2015,European Union,EUR,8,In force
2015,European Union,EUR,8,In force
